27399 9d583cb6-dff9-4bfc-8c46-01ad8a4b16b7 58.99205017089844 12.591473579406738 409.6907958984375 218.08078002929688
27400 407f881e-f390-42fd-84b6-47049eb7fb69 58.99205017089844 12.591473579406738 128.30064392089844 217.95631408691406
27401 633d8278-1195-4fee-a955-74a6ac69a407 94.34178924560547 202.26730346679688 59.125511169433594 24.396953582763672
27402 50451971-609f-4a22-87ab-891b5935f179 99.03819274902344 212.13803100585938 32.228450775146484 14.52615737915039
27403 285b531c-a3fe-4d64-bae1-3376eb172963 71.176513671875 134.6160430908203 34.38712692260742 40.86826705932617
27404 e20bd2c0-ecff-439e-992d-8f01e38a0b04 91.936767578125 133.87635803222656 56.64653778076172 6.7807817459106445
27405 868b52c6-5c60-4074-9b7e-289094442f83 63.88428497314453 34.69805908203125 116.35375213623047 99.55574035644531
27406 1ecde6df-1d50-48ac-b334-2bdfabfe9c8e 64.53081512451172 34.69805908203125 106.56185150146484 47.98213577270508
27407 fd6904c5-dc35-4669-aadd-59280a0571b3 135.9612579345703 78.70620727539062 44.276790618896484 54.45180892944336
27408 b0c83757-eef9-47f2-9777-0cffb994b763 132.84078979492188 74.33015441894531 36.920997619628906 39.99249267578125
27409 308ffb0a-861d-4013-b088-808ababda3a8 73.94612121582031 73.6314468383789 36.334510803222656 40.291561126708984
27410 dff6891f-cf3e-4924-a226-74a5c26c56a6 64.7026138305664 17.35167694091797 23.075321197509766 31.208890914916992
27411 d8b498dc-bc56-4bbb-80db-ae007fcabd57 67.00440216064453 20.159893035888672 20.773509979248047 28.40068817138672
27412 ceba8dc0-9c28-4c03-96b4-40b83fd5324b 66.60821533203125 19.3040771484375 6.1082611083984375 5.731325149536133
27413 e85e02aa-bf9d-4390-970d-29b05e923135 158.32513427734375 17.900028228759766 24.63661003112793 30.932260513305664
27414 60ff5c30-b08d-44f7-8d9c-dd8a2db6a461 158.32513427734375 21.709808349609375 24.63661003112793 27.122478485107422
27415 b9a887da-a34f-4181-8906-7a4e6521aee9 168.60614013671875 19.63208770751953 6.153110504150391 6.018290996551514
27416 28054a4f-5b71-43b6-a191-03559e0de553 149.3966064453125 133.0890655517578 18.993471145629883 15.660515785217285
27417 022fa6d3-f1e4-485d-b80e-815760439ecf 242.89614868164062 202.1410675048828 69.05986022949219 28.531171798706055
27418 89ec2704-af0e-410a-8f41-90d6fabdd11f 242.89614868164062 202.1410675048828 69.05986022949219 28.531171798706055
27419 f9915a5e-973e-4963-bc6a-1ddd4258b24c 251.8026885986328 211.96751403808594 33.25035095214844 14.720025062561035
27420 eb6541a1-0e1a-459c-849b-f805cc2ec55b 87.25922393798828 178.85812377929688 381.423583984375 23.660022735595703
27421 b173701b-664a-4470-90fa-af6088b30278 89.03299713134766 140.44207763671875 57.64988708496094 13.247307777404785
27422 29c06a7e-20b0-4c54-9912-3f90bb6bbc5d 248.60670471191406 140.4322052001953 58.65293884277344 3.9807653427124023
27423 190f4c39-2154-41f2-9efa-3000b16ba000 333.541259765625 140.5751190185547 53.176177978515625 3.7949416637420654
27424 87302e85-9dad-4462-a9a2-8173587ea6e3 171.0850067138672 140.46994018554688 51.40874099731445 3.925992250442505
27425 a49416fa-52bd-4bab-857b-22341790ecdb 370.4929504394531 13.152300834655762 126.49150085449219 217.42039489746094
27426 61ac8b4d-b36e-40cb-9d9e-64df792d78c6 402.24493408203125 202.2800750732422 59.3559684753418 24.65992546081543
27427 2ac50c6e-10c3-4107-86f9-d30eb79b66eb 406.98309326171875 212.17002868652344 32.22478485107422 14.7699613571167
27428 effab11b-43b8-40e2-b17d-c24cfb971716 409.71856689453125 133.61093139648438 73.59164428710938 42.16416549682617
27429 a76fcffa-4f60-4568-92e2-2989f2851566 410.98284912109375 140.49441528320312 56.12411880493164 14.073331832885742
27430 a5577283-f371-412e-b487-bb1634719de5 411.30975341796875 137.959716796875 8.87407112121582 2.378876209259033
27431 94ade191-6f74-45bf-be46-51ad52f8af08 375.66107177734375 34.7050666809082 115.84687805175781 99.16956329345703
27432 676b8ca0-e2e6-4afb-a588-0171834e7b25 446.359130859375 79.21068572998047 45.14881134033203 53.57208251953125
27433 0ce987c6-1bb0-429f-b0ab-b597b1b181f0 444.0779113769531 73.14027404785156 36.914222717285156 39.915889739990234
27434 b8c80e1a-09b4-4694-876c-43cedd19eefa 385.5400390625 73.23854064941406 36.43195343017578 39.98324966430664
27435 ebff38ad-bdd6-47e5-86c3-7d23726cb9fb 375.1530456542969 17.820825576782227 23.792434692382812 30.83296775817871
27436 7a5c8d27-efc0-415b-a49f-1d908906e123 378.12127685546875 21.274272918701172 20.82417106628418 27.379501342773438
27437 5ba12414-0a2a-4e94-bf23-0bee3512c2a0 377.0888977050781 19.43758773803711 6.090065956115723 5.860729217529297
27438 9b4080f1-b054-437c-84bf-c60762fd6b6f 469.0878601074219 17.81902313232422 23.64958953857422 30.509084701538086
27439 9e71eb27-3a18-4d0c-893d-a709348b96bb 469.0878601074219 21.575796127319336 23.64958953857422 26.752304077148438
27440 aefe3648-756e-4a4c-8073-04d53410ccda 478.282470703125 19.54650115966797 6.14703893661499 5.6858344078063965
27441 ca78c08b-2903-4c6b-be91-26ba609974f4 389.6634826660156 133.16102600097656 18.820812225341797 15.573407173156738
27442 65e974f9-285a-4546-bc24-60626a3e0be5 215.10601806640625 12.59481430053711 126.5312728881836 140.7812957763672
27443 e5c766c5-2670-4583-a871-e90d536237f7 246.47279357910156 132.27256774902344 63.8084602355957 8.482142448425293
27444 38e8c729-eae5-4f21-94e3-364d4ba4622c 219.90365600585938 34.40848159790039 116.23780059814453 99.33944702148438
27445 2f2b3029-1418-477e-a66f-ca43e57a143d 291.5304870605469 80.56021881103516 44.611000061035156 52.041568756103516
27446 d38e32c5-bef9-4425-8390-0c6715d167a0 288.8302307128906 73.14340209960938 37.184356689453125 40.006614685058594
27447 f82bbdd8-0907-450f-9cbd-f60f46a7ec14 230.02325439453125 73.14204406738281 36.578407287597656 39.92249298095703
27448 df30b7d3-124e-4f0a-8657-4679b871429b 313.37371826171875 17.361757278442383 23.651691436767578 30.70717430114746
27449 970c865d-11f2-4000-ad9d-e4cb7e4dabbd 313.37371826171875 21.320274353027344 23.651691436767578 26.748655319213867
27450 b3c205cd-be58-4644-97f7-0e96ce91a24b 322.9881286621094 19.042346954345703 6.073368072509766 5.818625450134277
27451 f222dbd8-5a7e-464b-a3e0-09d52cf216c7 219.61001586914062 17.345645904541016 23.662765502929688 30.83447265625
27452 73e15c2b-8d61-4d2f-8476-0f1667e5b586 222.04176330566406 21.09556007385254 21.23098373413086 27.084569931030273
27453 7c83509b-2696-42be-9f7e-a0a23e1a7220 221.9386444091797 19.028186798095703 5.93528413772583 5.929492473602295
27454 91180a72-5cbe-47cc-bc27-2ecfe3ab4026 310.6915588378906 132.98529052734375 19.813899993896484 16.644821166992188
27455 5eef2d0d-a78e-4b40-ab0b-39455bf9c663 225.49879455566406 132.9707489013672 20.279531478881836 16.652719497680664
